ts,100100024_pressure,100100024_flow,100100020_pressure,100100020_flow,100100017_pressure,100100017_flow,79_pressure,79_flow,12167_pressure,12167_flow,100004_pressure,100004_flow,1002196_pressure,1002196_flow,100100028_pressure,100100028_flow,100100006_pressure,100100019_pressure,100100019_flow,100100005_pressure,100100005_flow,100100008_pressure,100100008_flow,100100014_pressure,100100014_flow,11142_pressure,11142_flow,12166_pressure,12166_flow,10012167_flow
2023-01-15 21:00:00,2246.5277,23240.615,765.06055,29215.234,1835.82,23482.0,1832.999,39077.04,571.84,18581.6613,624.4914,0.0,678.25305,3295.375,875.0,4537.133,1018.2472,980.9028,6030.145,1452.3385,0.0,1099.0849,0.0,1249.7513,519.5073,807.89095,9861.5,808.59375,29276.451,0.0
2023-01-15 22:00:00,2248.2638,23004.107,799.7826,26692.648,1879.437,26136.0,1878.135,39450.45,654.72,16947.9564,694.9091,0.0,678.25305,3295.375,945.3125,4755.1543,1066.7137,1024.3056,6247.0166,1452.3385,0.0,1143.392,0.0,1297.4952,543.0676,829.157,7790.375,843.75,27353.803,0.0
2023-01-15 23:00:00,2251.7362,22753.338,831.43024,23608.389,1912.2039,22593.0,1910.685,39856.66,706.55996,14863.125,728.9312,0.0,678.25305,3295.375,1070.3125,4786.666,1170.3378,1121.5278,6400.188,1452.3385,0.0,1233.091,0.0,1360.973,544.14233,896.20996,12764.75,859.375,24959.7665,0.0
2023-01-16 00:00:00,2251.7362,22550.982,741.27954,23845.246,1980.559,18586.0,1980.125,40730.25,630.4,20737.719,728.9312,0.0,678.25305,3295.375,1187.5,4764.8184,1296.4772,1243.0556,8048.954,1452.3385,0.0,1368.1822,0.0,1518.3109,523.31274,754.075,12340.5,859.375,28505.1782,0.0
2023-01-16 01:00:00,2256.9444,22093.885,868.1416,22182.635,2014.411,14388.0,2020.921,49197.23,627.2,20430.851,728.9312,0.0,678.25305,3295.375,1210.9375,4838.4365,1323.9657,1272.5694,8229.01,1452.3385,0.0,1386.2667,0.0,1509.9014,512.1079,882.756,912.6719,863.28125,29224.327,0.0
2023-01-16 02:00:00,2258.6806,21884.322,761.17236,23340.732,1962.114,15395.0,1960.812,38893.57,639.67997,19502.0144,728.9312,0.0,678.25305,3295.375,1304.6875,3980.1992,1404.4416,1350.6944,8077.259,1452.3385,0.0,1464.6628,0.0,1589.3842,524.5714,746.69695,0.0,863.28125,27822.9403,0.0
2023-01-16 03:00:00,2258.6806,21883.23,664.1496,24058.465,1969.492,14701.0,1968.624,37543.46,649.28,19210.7227,728.9312,0.0,678.25305,3295.375,1343.75,6920.5133,1450.6474,1402.7778,7958.07,1452.3385,0.0,1508.6986,0.0,1621.1231,518.2898,649.481,0.0,859.375,30064.4068,0.0
2023-01-16 04:00:00,2258.6806,21789.7,588.19507,24747.814,1978.3889,14612.0,1977.955,37354.64,643.04,19808.4208,728.9312,0.0,678.25305,3295.375,1351.5625,7795.7666,1462.6735,1416.6666,7959.7393,1452.3385,0.0,1523.1663,0.0,1633.059,514.99255,571.144,0.0,859.375,31322.873,0.0
2023-01-16 05:00:00,2258.6806,22201.22,612.8803,32791.04,1958.4249,19425.0,1953.434,34694.2,599.84,22192.2704,728.9312,0.0,678.25305,3295.375,1304.6875,9042.543,1434.1002,1394.0972,8002.4326,1452.3385,0.0,1494.2311,0.0,1599.1501,498.8692,565.502,0.0,859.375,34500.9368,0.0
2023-01-16 06:00:00,2265.625,23331.512,637.1134,37048.555,1944.7539,18024.0,1943.452,37314.28,628.8,20116.0782,728.9312,0.0,678.25305,3295.375,1195.3125,15022.834,1369.0864,1343.75,6613.594,1452.3385,0.0,1444.137,0.0,1540.8264,644.0288,654.68895,12044.25,859.375,39041.2316,0.0
2023-01-16 07:00:00,2243.0556,29381.52,765.9647,39695.6,1956.255,26646.0,1948.877,35770.03,639.04,18311.9395,684.28427,953.4828,678.25305,3295.375,1062.5,14851.4255,1256.1487,1237.8472,3544.0942,1452.3385,0.0,1339.1565,0.0,1473.8222,592.7682,734.76195,0.0,847.65625,38521.432,0.0
2023-01-16 08:00:00,2263.8888,29936.436,659.6285,46153.19,1990.3239,22866.0,1989.0219,40267.33,629.12,18086.8158,675.80706,871.6139,719.92046,3538.9375,1164.0625,5840.2486,1293.1316,1267.3612,2964.9185,1452.3385,0.0,1367.1875,0.0,1507.7313,664.699,583.079,0.0,859.375,31577.306,0.0
2023-01-16 09:00:00,2263.8888,39038.246,715.0571,46404.68,1972.747,18548.0,1972.747,39075.35,675.04,17749.3697,716.2718,225.49481,750.15825,2681.125,1351.5625,5183.21402,1445.0413,1409.7222,1171.3296,1452.3385,0.0,1487.9014,0.0,1588.5704,571.52844,612.157,0.0,859.375,26670.6638,0.0
2023-01-16 10:00:00,2272.5694,37613.68,741.27954,45809.918,1975.1339,10331.0,1982.9459,40766.12,555.35996,22128.944,627.9953,946.94226,695.2528,3511.875,1429.6875,5507.74293,1546.9474,1520.8333,3137.8757,1452.3385,0.0,1598.2169,0.0,1680.5317,592.13416,648.39596,0.0,859.375,33568.7024,0.0
2023-01-16 11:00:00,2269.097,38136.203,739.2902,47871.113,1941.716,10213.0,1949.9619,40353.86,495.52,24096.1696,584.59175,2187.7925,667.8362,3930.5312,1359.375,8761.46045,1516.8368,1500.0,3636.8633,1452.3385,0.0,1574.074,0.0,1660.1863,621.39026,646.66,0.0,859.375,39538.6972,0.0
2023-01-16 12:00:00,2272.5694,38484.816,756.38,45970.9,1931.5169,10070.0,1937.3759,41324.25,557.44,21431.2663,624.7174,888.7086,690.406,3306.5312,1351.5625,4806.51,1483.1995,1458.3333,3238.2942,1452.3385,0.0,1538.3571,0.0,1630.8888,600.68665,665.105,0.0,859.375,33354.4086,0.0
2023-01-16 13:00:00,2274.3056,37667.46,786.3097,42035.535,1948.226,10161.0,1951.9149,39891.04,592.31997,21161.511,657.2701,0.0,712.39716,2982.2812,1429.6875,4787.995,1537.2722,1505.2083,4001.284,1452.3385,0.0,1582.6643,0.0,1668.0532,524.64355,706.335,0.0,859.375,31095.62417,0.0
2023-01-16 14:00:00,2277.778,36452.406,813.6171,40340.66,1965.1519,7394.0,1967.539,39072.39,608.15996,21217.6894,669.92944,0.0,723.03104,2921.2812,1515.625,4789.458,1611.3281,1579.8612,3523.6702,1452.3385,0.0,1651.2948,0.0,1726.3767,498.2154,747.99895,0.0,859.375,29947.48777,0.0
2023-01-16 15:00:00,2277.778,35298.207,832.6058,39503.656,1985.984,7003.0,1988.8049,38346.32,597.75996,21417.9945,662.9216,0.0,715.9418,2975.375,1562.5,4848.293,1663.0497,1633.6806,2974.1414,1452.3385,0.0,1703.3781,0.0,1770.3228,563.2959,770.78396,0.0,859.375,32141.8223,0.0
2023-01-16 16:00:00,2277.778,35150.996,833.87164,41668.715,1973.1809,5257.0,1976.4359,39505.02,551.36,23974.3554,629.69077,613.7781,698.36336,3490.7812,1539.0625,7633.754,1661.603,1638.8888,3136.7378,1452.3385,0.0,1705.3674,0.0,1766.7962,629.44543,771.652,0.0,859.375,35752.3174,0.0
2023-01-16 17:00:00,2272.5694,36452.05,778.26215,48460.92,1938.461,10574.0,1940.414,38637.95,431.99998,25503.752,536.3279,3010.039,694.52935,3578.5625,1398.4375,9713.4842,1569.9147,1564.236,2647.5925,1452.3385,0.0,1627.1521,0.0,1688.1273,692.91833,700.04195,0.0,859.375,42738.4038,0.0
2023-01-16 18:00:00,2269.097,37880.29,762.70953,47076.65,1914.374,13420.0,1917.4119,35795.16,510.88,21687.8093,587.4175,2078.1865,694.52935,3578.5625,1328.125,7831.248,1494.4118,1477.4306,2919.0354,1452.3385,0.0,1552.2823,0.0,1628.7187,591.6124,670.964,0.0,859.375,38965.9996,0.0
2023-01-16 19:00:00,2277.778,37431.594,788.66064,44092.45,1993.796,15668.0,1993.5789,38064.74,613.11996,19810.0508,670.4946,306.46698,694.52935,3578.5625,1414.0625,7658.218,1538.9901,1505.2083,2435.5579,1452.3385,0.0,1588.2704,0.0,1674.2924,558.63464,714.147,0.0,859.375,33416.3858,0.0
2023-01-16 20:00:00,2281.25,34918.625,828.3559,39771.492,1975.351,5890.0,1978.3889,39726.67,672.96,17607.709,712.6548,0.0,694.52935,3578.5625,1578.125,4844.4307,1656.0872,1611.111,1107.1824,1452.3385,0.0,1691.985,0.0,1751.3337,464.06573,768.17995,0.0,863.28125,27303.63575,0.0
2023-01-16 21:00:00,2284.7223,33352.625,872.301,27386.389,1965.586,0.0,1971.0109,40749.38,686.56,16714.0404,721.3582,0.0,694.52935,3578.5625,1671.875,4833.4355,1738.6429,1696.1806,454.02112,1452.3385,0.0,1762.5144,0.0,1794.1948,466.9278,891.436,8899.5,863.28125,25966.3872,0.0
2023-01-16 22:00:00,2277.778,29865.33,911.9963,22481.094,1992.2769,0.0,1997.4849,42099.03,650.07997,22382.2515,706.4382,0.0,694.52935,3578.5625,1703.125,4826.2764,1772.0089,1730.9028,498.89392,1452.3385,0.0,1793.9816,0.0,1821.5933,548.44946,940.695,9824.0,859.375,25532.85361,0.0
2023-01-16 23:00:00,2265.625,29081.53,914.1664,19774.71,2049.999,0.0,2057.5938,45858.35,487.03998,26431.3454,590.4693,0.0,694.52935,3578.5625,1640.625,4766.58,1748.5894,1720.4862,998.95044,1452.3385,0.0,1784.668,0.0,1825.6624,546.0637,953.932,9463.0,859.375,34623.1949,0.0
2023-01-17 00:00:00,2256.9444,28887.354,937.6761,18702.969,2082.332,0.0,2090.3609,47023.2,497.43998,25672.662,598.4944,0.0,694.52935,3578.5625,1648.4375,4766.799,1757.3605,1725.6944,1224.7274,1452.3385,0.0,1794.2526,0.0,1844.1088,620.89636,968.03695,9065.0,859.375,34466.24738,0.0
2023-01-17 01:00:00,2255.2083,28355.633,918.95874,18386.184,2056.509,0.0,2063.019,43776.42,532.79996,23918.5876,620.30923,0.0,694.52935,3578.5625,1671.875,4801.0107,1773.9077,1744.7916,1553.7668,1452.3385,0.0,1807.3641,0.0,1848.1779,517.31067,939.82697,5360.125,859.375,33015.3361,0.0
2023-01-17 02:00:00,2255.2083,27960.113,881.2528,18578.637,2073.001,0.0,2078.209,43784.3,566.08,23195.9823,622.68287,0.0,694.52935,3578.5625,1710.9375,4086.9854,1801.7578,1767.3612,1997.2318,1452.3385,0.0,1832.9536,0.0,1874.2201,516.8485,898.81396,6573.875,859.375,31283.7729,0.0
2023-01-17 03:00:00,2251.7362,27261.873,802.0431,19218.086,2107.287,0.0,2112.9289,43506.6,586.87997,21886.388,622.68287,0.0,694.52935,3578.5625,1750.0,4102.551,1836.2992,1798.611,2756.3816,1452.3385,0.0,1868.3088,0.0,1920.3364,520.7389,795.95596,0.0,859.375,30424.22528,0.0
2023-01-17 04:00:00,2251.7362,26193.924,635.3954,20221.074,2076.907,0.0,2079.294,36652.1,608.32,21430.107,622.68287,0.0,694.52935,3578.5625,1789.0625,4111.9385,1868.7608,1831.5972,3519.3538,1452.3385,0.0,1897.2439,0.0,1937.1552,521.3756,623.87496,0.0,859.375,29115.87967,0.0
2023-01-17 05:00:00,2248.2638,27711.102,531.31964,28964.773,2084.285,0.0,2086.4549,36821.83,681.44,16398.5235,622.68287,0.0,694.52935,3578.5625,1812.5,6291.814,1886.4836,1848.9583,1511.9993,1452.3385,0.0,1912.4348,0.0,1950.1764,558.4623,494.75998,0.0,859.375,28140.89892,0.0
2023-01-17 06:00:00,2243.0556,29876.7,529.6016,32664.895,2044.1399,0.0,2045.876,37853.1,636.15996,19970.3168,622.68287,0.0,694.52935,3578.5625,1750.0,10820.5026,1835.5758,1803.8194,1760.1807,1452.3385,0.0,1865.4153,0.0,1902.4324,598.6144,497.36398,0.0,859.375,30462.52703,0.0
2023-01-17 07:00:00,2241.3194,33140.99,727.8971,39074.973,1980.125,5391.0,1984.682,40844.62,634.56,19834.68126,667.6689,0.0,694.52935,3578.5625,1531.25,13899.3868,1672.1823,1657.986,1778.0135,1452.3385,0.0,1715.8566,0.0,1765.4399,572.49756,684.201,0.0,859.375,38863.2178,0.0
2023-01-17 08:00:00,2248.2638,37837.605,641.99615,41247.13,1979.257,5938.0,1984.031,40635.65,634.56,19834.68126,643.1413,705.1929,705.1632,3407.6875,1531.25,6906.7197,1651.1141,1623.264,1078.8809,1452.3385,0.0,1693.3413,0.0,1752.9614,608.88025,584.16396,0.0,859.375,34161.0872,0.0
2023-01-17 09:00:00,2258.6806,38343.61,608.8113,40549.066,2002.91,5935.0,2006.816,40214.72,580.8,21970.866,648.9059,0.0,706.89934,3070.5312,1570.3125,6860.705,1687.4638,1657.986,1773.3958,1452.3385,0.0,1727.9731,0.0,1785.2428,510.4333,547.49095,0.0,855.46875,34185.875,0.0
2023-01-17 10:00:00,2263.8888,36977.4,601.4871,43983.34,1982.512,0.0,1987.7199,39975.35,543.04,22170.32804,621.77867,0.0,688.38054,3180.0312,1640.625,4998.8,1747.5948,1723.9584,1140.0245,1452.3385,0.0,1784.3063,0.0,1828.6463,498.68726,534.471,0.0,847.65625,29385.414,0.0
2023-01-17 11:00:00,2265.625,37998.242,599.49786,44160.527,1944.32,0.0,1949.3109,40327.44,612.48,18662.0834,662.4695,1942.6345,710.15465,3701.7812,1632.8125,7625.2544,1726.3454,1699.6527,0.0,1452.3385,0.0,1757.089,0.0,1797.4501,609.72656,533.386,0.0,843.75,32201.726,0.0
2023-01-17 12:00:00,2267.3612,38312.58,603.2956,42331.65,1933.036,0.0,1937.3759,40454.18,658.56,16117.2401,697.3958,426.89905,731.2777,3358.9688,1656.25,5049.8609,1728.6966,1697.9166,0.0,1452.3385,0.0,1751.935,0.0,1790.9395,514.64343,538.81097,0.0,843.75,26845.011,0.0
2023-01-17 13:00:00,2269.097,37274.363,634.85284,38151.76,1939.112,0.0,1942.5839,38550.33,620.0,19100.6723,671.5119,0.0,717.53323,2826.5938,1664.0625,3733.2246,1734.3931,1697.9166,3390.4167,1452.3385,0.0,1760.073,0.0,1802.6042,468.6394,571.361,2775.3125,843.75,27680.362,0.0
2023-01-17 14:00:00,2274.3056,36677.777,770.9379,35181.746,1965.586,9885.0,1965.1519,34347.78,651.36,17661.643,695.2482,0.0,734.0989,2766.75,1687.5,2169.3613,1744.9725,1704.861,3113.7312,1452.3385,0.0,1765.4984,0.0,1795.5512,453.55682,775.12395,9002.0,847.65625,23871.627,0.0
2023-01-17 15:00:00,2281.25,33781.027,856.1155,34347.723,1967.322,0.0,1968.624,34297.2,633.43996,19615.6714,683.6061,0.0,728.3118,2771.0625,1726.5625,3944.1346,1789.5508,1751.736,2748.2732,1452.3385,0.0,1813.5128,0.0,1849.2631,474.06506,839.35595,3071.1875,843.75,26640.82,0.0
2023-01-17 16:00:00,2277.778,34555.082,774.9165,34106.72,1983.5969,9245.0,1982.2949,35042.67,562.24,22580.907,633.42077,0.0,703.2824,3417.9688,1640.625,5558.3784,1735.2973,1710.0694,3693.2715,1452.3385,0.0,1764.2325,0.0,1800.7053,565.5032,769.916,6149.0,843.75,32045.12,0.0
2023-01-17 17:00:00,2269.097,36311.34,730.33844,38508.523,1963.8499,14939.0,1961.8969,34647.56,558.4,20365.929,617.1444,2563.495,703.2824,3417.9688,1539.0625,9352.663,1664.9486,1644.0972,0.0,1452.3385,0.0,1703.1069,0.0,1735.0575,614.89795,756.24496,9310.0,843.75,37431.861,0.0
2023-01-17 18:00:00,2267.3612,38178.1,741.27954,36523.496,1965.1519,17352.0,1963.1989,34793.39,623.68,17271.981,659.8698,1463.5728,703.2824,3417.9688,1500.0,6684.934,1607.892,1579.8612,570.7913,1452.3385,0.0,1641.8909,0.0,1684.0582,547.6422,764.274,9362.75,847.65625,31465.948,0.0
2023-01-17 19:00:00,2282.9862,35013.52,774.5548,33313.79,2020.2699,16951.0,2015.93,34989.27,685.12,15206.662,716.2718,0.0,703.2824,3417.9688,1609.375,4372.22154,1677.6078,1635.4167,0.0,1452.3385,0.0,1698.5857,0.0,1758.1155,509.44995,754.726,0.0,847.65625,24546.955,0.0
2023-01-17 20:00:00,2286.4585,32401.938,658.27216,32272.023,2042.621,8427.0,2041.97,34322.79,649.44,18042.9807,692.42245,0.0,703.2824,3417.9688,1718.75,4113.667,1786.3859,1743.0556,1763.6426,1452.3385,0.0,1810.5288,0.0,1859.0288,482.2987,631.687,0.0,847.65625,26492.092,0.0
2023-01-17 21:00:00,2281.25,22496.97,597.3277,32282.299,1994.664,0.0,1995.315,34678.14,665.12,17016.7286,704.2906,0.0,703.2824,3417.9688,1757.8125,2489.2734,1814.869,1776.0417,1412.1467,1452.3385,0.0,1837.9269,0.0,1876.119,454.07983,568.106,0.0,847.65625,23496.2445,0.0
2023-01-17 22:00:00,2289.9306,22700.217,580.69006,30500.934,1990.3239,0.0,1991.409,35388.45,617.92,21514.0487,676.0331,0.0,703.2824,3417.9688,1742.1875,2482.018,1803.2045,1765.625,5312.1333,1452.3385,0.0,1829.0653,0.0,1865.2681,534.8733,547.274,0.0,847.65625,25374.272,0.0
2023-01-17 23:00:00,2289.9306,22910.453,594.25336,27534.387,1968.624,0.0,1969.926,34585.62,592.48,21029.8104,657.60916,0.0,703.2824,3417.9688,1687.5,2476.497,1758.8975,1718.75,6295.991,1452.3385,0.0,1787.1999,0.0,1833.258,532.7245,560.294,0.0,847.65625,27225.127,0.0
2023-01-18 00:00:00,2284.7223,20142.848,620.747,26240.1,1937.159,0.0,1938.461,35226.25,613.28,19987.6563,669.92944,0.0,703.2824,3417.9688,1648.4375,2482.6553,1720.9202,1682.2917,6298.972,1452.3385,0.0,1751.483,0.0,1797.4501,475.59375,586.11697,0.0,847.65625,26523.756,0.0
2023-01-18 01:00:00,2293.4027,20893.918,650.315,25669.607,1904.609,906.0,1910.685,35498.76,623.84,19993.89,670.7207,0.0,703.2824,3417.9688,1609.375,2469.981,1680.5917,1637.1528,6597.7275,1452.3385,0.0,1707.7185,0.0,1754.3178,515.9133,616.27996,0.0,847.65625,25534.203,0.0
2023-01-18 02:00:00,2302.0833,20621.514,679.34045,25664.797,1993.145,0.0,1997.4849,43231.13,632.32,19260.9084,670.7207,0.0,703.2824,3417.9688,1593.75,6028.2353,1680.23,1635.4167,6637.8994,1452.3385,0.0,1718.0265,0.0,1781.445,514.1603,650.132,0.0,847.65625,28903.281,0.0
2023-01-18 03:00:00,2303.8194,20761.041,709.3606,25400.375,1997.919,0.0,2003.3438,42437.58,637.91996,19104.525,670.7207,0.0,703.2824,3417.9688,1593.75,6959.339,1682.9426,1638.8888,6605.9463,1452.3385,0.0,1720.9202,0.0,1783.0726,495.68134,675.087,0.0,847.65625,29449.205,0.0
2023-01-18 04:00:00,2303.8194,21772.537,827.5421,28557.238,2007.467,0.0,2013.109,42837.49,634.08,18991.6513,670.7207,0.0,703.2824,3417.9688,1601.5625,7107.7224,1690.9903,1645.8333,6522.2104,1452.3385,0.0,1729.7815,0.0,1793.381,514.6415,789.229,0.0,847.65625,29838.354,0.0
2023-01-18 05:00:00,2307.2915,21674.44,915.34186,29330.143,1999.0039,0.0,2003.561,42777.25,632.8,17638.4347,670.7207,0.0,703.2824,3417.9688,1578.125,8097.0122,1683.9373,1644.0972,6509.095,1452.3385,0.0,1724.6275,0.0,1789.5831,489.1892,883.841,0.0,847.65625,31646.917,0.0
2023-01-18 06:00:00,2289.9306,28327.57,914.6185,32663.07,1992.2769,0.0,1997.919,43059.46,621.6,19400.7504,670.7207,0.0,703.2824,3417.9688,1585.9375,11084.081,1700.8464,1666.6667,4658.971,1452.3385,0.0,1739.9089,0.0,1793.381,497.75916,884.27496,0.0,847.65625,34828.652,0.0
2023-01-18 07:00:00,2260.4165,29461.385,861.8121,39506.527,1938.244,0.0,1944.971,42121.59,566.56,21911.8496,633.6468,461.12164,703.2824,3417.9688,1460.9375,14338.926,1617.296,1604.1666,5258.2495,1452.3385,0.0,1673.2675,0.0,1729.0894,585.17456,819.175,0.0,847.65625,40800.291,0.0
2023-01-18 08:00:00,2250.0,36618.59,820.8509,40371.066,2010.505,10576.0,2014.845,42307.61,608.8,19495.2435,661.7913,262.90393,708.92483,3284.0625,1507.8125,5366.7407,1607.5304,1560.7638,4047.6533,1452.3385,0.0,1644.7843,0.0,1714.4407,585.12744,769.48196,0.0,847.65625,30145.657,0.0
2023-01-18 09:00:00,2260.4165,35634.812,818.3191,39240.684,1968.4069,0.0,1973.6149,38841.89,636.32,18408.5883,681.57154,0.0,722.4523,3168.4375,1640.625,4032.0095,1715.9469,1671.875,2612.1497,1452.3385,0.0,1744.5204,0.0,1798.2639,470.50043,766.22695,0.0,847.65625,27151.642,0.0
2023-01-18 10:00:00,2272.5694,33736.27,830.7973,38786.047,1996.4,0.0,2000.306,39043.8,626.08,19265.397,677.5025,0.0,720.78854,3062.6875,1710.9375,4586.8154,1781.4128,1744.7916,1913.8417,1452.3385,0.0,1808.2683,0.0,1850.6194,490.16058,780.549,0.0,843.75,27871.197,0.0
2023-01-18 11:00:00,2269.097,34125.715,827.9038,39622.023,1978.606,0.0,1983.5969,38351.71,530.24,22007.275,606.40657,1663.5728,676.15515,3814.0625,1640.625,7232.7461,1750.2171,1732.6388,1946.2886,1452.3385,0.0,1789.5508,0.0,1834.8856,547.9059,762.321,0.0,843.75,35191.209,0.0
2023-01-18 12:00:00,2274.3056,35155.895,836.946,36096.613,1947.1409,0.0,1951.2639,39503.48,610.08,19173.8003,661.56524,389.0603,709.2866,3179.0938,1648.4375,4484.7915,1727.1593,1696.1806,1999.1993,1452.3385,0.0,1756.9083,0.0,1797.7213,510.4184,783.36996,0.0,843.75,28538.746,0.0
2023-01-18 13:00:00,2281.25,32757.668,872.2106,33920.305,2015.279,0.0,2018.534,38776.74,656.16,17699.4654,698.074,0.0,733.2309,2981.9688,1750.0,3125.162,1804.8322,1762.1529,1182.5831,1452.3385,0.0,1826.6239,0.0,1865.5394,474.4845,835.66695,0.0,847.65625,24176.422,0.0
2023-01-18 14:00:00,2289.9306,30673.13,899.518,31630.05,2116.184,0.0,2043.706,39073.07,658.4,16731.1123,698.3,0.0,736.77546,2746.25,1859.375,3123.2632,1913.339,1878.4722,0.0,1452.3385,0.0,1932.78,0.0,1981.1014,420.21002,865.39596,0.0,847.65625,24286.228,0.0
2023-01-18 15:00:00,2300.3473,26766.674,863.34924,29082.32,2086.889,0.0,2043.706,39073.07,661.12,17804.8515,701.5779,0.0,737.86056,2823.5938,1890.625,3139.1235,1942.2743,1909.7223,0.0,1452.3385,0.0,1963.6141,0.0,1996.5639,417.41772,849.121,0.0,847.65625,24272.371,0.0
2023-01-18 16:00:00,2309.0277,26891.139,785.40546,33938.953,2064.1038,0.0,2043.706,39073.07,661.12,17804.8515,654.10525,0.0,707.11637,3468.7188,1828.125,7614.3049,1911.6211,1887.1527,0.0,1452.3385,0.0,1938.2054,0.0,1976.4898,520.39,759.49997,0.0,843.75,31730.481,0.0
2023-01-18 17:00:00,2307.2915,29898.396,661.52734,38352.312,1925.4409,0.0,2043.706,39073.07,661.12,13910.8965,544.9182,2598.017,670.58504,4103.2188,1609.375,8933.8237,1750.1266,1751.736,1338.297,1452.3385,0.0,1785.9339,0.0,1827.8326,682.0928,621.705,0.0,843.75,40400.259,0.0
2023-01-18 18:00:00,2300.3473,31808.682,596.5139,36255.992,1920.6669,9189.0,2043.706,39073.07,625.44,16051.0935,661.0001,1101.8147,670.58504,4103.2188,1546.875,6915.9824,1650.7523,1625.0,0.0,1452.3385,0.0,1688.0064,0.0,1735.8712,528.82886,547.49095,0.0,847.65625,31759.272,0.0
2023-01-18 19:00:00,2302.0833,31037.293,587.8334,34716.082,1954.736,10933.0,2043.706,39073.07,631.36,19373.532,680.66734,0.0,670.58504,4103.2188,1609.375,2511.7407,1680.1395,1638.8888,2037.0728,1452.3385,0.0,1711.2448,0.0,1754.0464,473.2182,541.415,0.0,847.65625,25299.305,0.0
2023-01-18 20:00:00,2309.0277,29708.217,598.14154,33827.85,1976.002,7264.0,2043.706,39073.07,643.04,17409.5234,687.78825,0.0,670.58504,4103.2188,1687.5,2538.9229,1754.7381,1710.0694,1482.212,1452.3385,0.0,1774.8119,0.0,1814.5401,479.60327,552.482,0.0,847.65625,25001.345,0.0
2023-01-18 21:00:00,2312.5,28180.826,616.9493,31875.562,1963.8499,0.0,2043.706,39073.07,571.36,22449.8624,641.898,0.0,670.58504,4103.2188,1726.5625,1750.78504,1799.6781,1762.1529,4828.928,1452.3385,0.0,1822.9167,0.0,1856.3161,474.448,573.96495,0.0,847.65625,27102.069,0.0
2023-01-18 22:00:00,2317.7083,28188.674,654.9265,29286.264,1961.0289,0.0,1960.812,32232.46,587.68,21118.794,650.03616,0.0,670.58504,4103.2188,1726.5625,1536.8853,1793.2581,1751.736,5195.702,1452.3385,0.0,1816.4062,0.0,1846.0078,573.4614,613.242,0.0,847.65625,26559.513,0.0
2023-01-18 23:00:00,2319.4444,27486.654,712.5253,26757.766,1980.559,0.0,1980.3419,33076.29,616.32,19931.9318,670.9467,0.0,670.58504,4103.2188,1750.0,1560.3169,1814.0553,1770.8334,4797.8096,1452.3385,0.0,1835.6663,0.0,1867.9808,486.6032,676.389,0.0,847.65625,25239.633,0.0
2023-01-19 00:00:00,2319.4444,26189.766,742.0933,21639.92,2017.449,0.0,2016.147,32867.54,631.36,19489.435,682.4758,0.0,670.58504,4103.2188,1796.875,1548.53,1856.373,1809.0279,4327.385,1452.3385,0.0,1875.0905,0.0,1904.06,492.1906,719.572,0.0,847.65625,24054.654,0.0
2023-01-19 01:00:00,2324.653,25229.484,738.2956,21797.81,2063.019,0.0,2059.547,32716.62,633.6,19205.0497,683.83217,0.0,670.58504,4103.2188,1851.5625,1555.052,1906.6478,1861.1112,3961.097,1452.3385,0.0,1926.5407,0.0,1952.8891,506.25464,717.18496,0.0,847.65625,23979.631,0.0
2023-01-19 02:00:00,2324.653,24051.79,744.3539,21627.61,2102.73,0.0,2101.645,32119.66,641.11996,18737.1862,685.9797,0.0,670.58504,4103.2188,1875.0,5646.6308,1942.8169,1904.514,2952.9321,1452.3385,0.0,1966.7788,0.0,1999.2766,511.04822,721.959,0.0,843.75,27749.507,0.0
2023-01-19 03:00:00,2321.1806,23806.146,746.97614,21730.947,2121.392,0.0,2119.439,32592.31,634.71997,19197.5678,685.9797,0.0,670.58504,4103.2188,1890.625,5924.3828,1960.4492,1923.6112,3160.7659,1452.3385,0.0,1984.7728,0.0,2016.9094,479.81378,723.695,0.0,843.75,28016.414,0.0
2023-01-19 04:00:00,2295.1388,29294.705,763.6138,21803.594,2055.207,0.0,2049.5648,22395.45,635.36,19043.5395,685.9797,0.0,670.58504,4103.2188,1898.4375,6802.2686,1973.5605,1940.9721,2537.167,1452.3385,0.0,1994.8099,0.0,2010.67,497.8084,722.61,0.0,843.75,29312.026,0.0
2023-01-19 05:00:00,2277.778,32176.55,856.2963,26195.42,2023.742,0.0,2018.751,22636.7,701.28,13556.742,685.9797,0.0,670.58504,4103.2188,1898.4375,6816.6973,1959.4545,1921.875,0.0,1452.3385,0.0,1973.2893,0.0,1985.4417,497.42548,821.562,0.0,847.65625,25864.871,0.0
2023-01-19 06:00:00,2276.0417,31733.816,906.5709,29174.121,2058.6789,0.0,2052.386,22266.0,729.59995,12525.873,685.9797,0.0,670.58504,4103.2188,1945.3125,8636.4384,1997.432,1960.0694,0.0,1452.3385,0.0,2010.543,0.0,2024.7762,480.4356,874.72695,0.0,847.65625,24856.929,0.0
2023-01-19 07:00:00,2272.5694,31571.84,881.43365,35582.605,2007.901,0.0,2002.259,22625.39,644.32,18313.466,686.3188,0.0,670.58504,4103.2188,1828.125,12921.8374,1932.4182,1907.9862,0.0,1452.3385,0.0,1959.1833,0.0,1970.793,470.25452,847.385,0.0,843.75,34982.674,0.0
